IMO,Port,Country,Arrival,Departure,In Port
9030814,Boryeong, Korea,"Mar 16, 01:27","Mar 17, 03:37","1d 2h"
9030814,Nagoya, Japan,"Feb 28, 04:58","Mar 1, 04:11","23h 12m"
9001772,Bintulu,"Sarawak, Malaysia","Apr 19, 04:23","-","-"
9001772,Hongqiao, China,"Apr 11, 03:34","Apr 13, 05:02","2d 1h"
9001772,Shanghai, China,"Mar 30, 05:23","Mar 31, 03:09","21h 46m"
9001772,Bintulu,"Sarawak, Malaysia","Mar 21, 11:17","Mar 22, 08:55","21h 38m"
9001772,Hongqiao, China,"Mar 7, 23:13","Mar 9, 01:38","1d 2h"
9001784,Shanghai, China,"Apr 15, 06:01","Apr 16, 03:34","21h 32m"
9001784,Shanghai, China,"Mar 19, 06:36","Mar 20, 05:12","22h 35m"
9001784,Shanghai, China,"Mar 4, 07:18","Mar 5, 05:45","22h 27m"
9001784,Bintulu,"Sarawak, Malaysia","Feb 26, 12:45","Feb 27, 03:07","14h 21m"
9001784,Shanghai Anch., China,"Feb 18, 09:48","-","-"
9324332,Skikda, Algeria,"Apr 17, 10:02","Apr 18, 10:38","1d"
9324332,La Spezia, Italy,"Apr 11, 08:35","Apr 14, 10:29","3d 1h"
9324332,Skikda, Algeria,"Apr 8, 21:52","Apr 9, 20:36","22h 44m"
9324332,La Spezia Anch., Italy,"Apr 5, 14:21","-","-"
9324332,La Spezia, Italy,"Apr 3, 06:54","Apr 5, 13:57","2d 7h"
9324344,La Spezia, Italy,"Apr 18, 12:09","-","-"
9324344,Skikda, Algeria,"Apr 15, 13:57","Apr 16, 19:02","1d 5h"
9324344,Fos sur mer, France,"Apr 13, 01:15","Apr 14, 08:14","1d 6h"
9324344,Skikda, Algeria,"Apr 10, 07:04","Apr 11, 16:17","1d 9h"
9324344,Sagunto Anch., Spain,"Apr 8, 09:29","-","-"
9269207,Skikda, Algeria,"Apr 18, 11:22","-","-"
9269207,Sagunto Anch., Spain,"Apr 15, 10:09","-","-"
9269207,Sagunto, Spain,"Apr 14, 07:26","Apr 15, 09:56","1d 2h"
9269207,Skikda, Algeria,"Apr 11, 16:52","-","-"
9269207,La Spezia Anch., Italy,"Apr 10, 07:05","-","-"
9064073,Dapeng, China,"Apr 11, 03:29","Apr 13, 03:23","1d 23h"
9064073,Bontang, Indonesia,"Mar 31, 23:05","Apr 2, 03:13","1d 4h"
9064073,Dapeng, China,"Mar 23, 06:23","Mar 24, 07:09","1d"
9064073,Bontang, Indonesia,"Mar 14, 13:16","Mar 15, 16:20","1d 3h"
9064073,Dapeng, China,"Feb 27, 06:30","Mar 1, 02:07","1d 19h"
9064085,Pasir Gudang,"Johor Anch., Malaysia","Apr 17, 22:57","-","-"
9064085,Singapore, Singapore,"-","Apr 17, 04:36","-"
9769855,Dongguan, China,"Apr 18, 04:57","Apr 19, 04:58","1d"
9769855,Manila Anch., Philippines,"Apr 10, 04:37","Apr 11, 08:11","1d 3h"
9769855,Dongguan, China,"Apr 7, 06:02","Apr 8, 04:31","22h 29m"
9769855,Yangpu, China,"Apr 2, 08:56","Apr 3, 05:38","20h 42m"
9769855,Yangpu Anch., China,"Mar 27, 08:12","Apr 2, 08:17","6d"
9349942,Singapore Anch. 1, Singapore,"Apr 13, 04:26","Apr 15, 01:51","1d 21h"
9349942,Hiroshima, Japan,"Mar 31, 03:27","Mar 31, 23:46","20h 19m"
9349942,Prigorodnoye, Russia,"Mar 25, 16:04","Mar 26, 04:04","11h 59m"
9349942,Hiroshima, Japan,"Mar 19, 04:04","Mar 20, 00:04","20h"
9349942,Hiroshima, Japan,"Mar 5, 04:27","Mar 6, 00:06","19h 39m"
9060534,Batam, Indonesia,"Mar 15, 05:41","-","-"
9060534,Batu Ampar Anch., Indonesia,"Mar 13, 02:14","Mar 15, 04:03","2d 1h"
9060534,Singapore Anch. 1, Singapore,"Mar 6, 04:37","Mar 7, 00:43","20h 5m"
9060534,Bontang, Indonesia,"Feb 20, 13:05","Feb 21, 14:09","1d 1h"
9016492,Yangpu Anch., China,"Apr 6, 08:40","Apr 6, 19:20","10h 40m"
9016492,Macun, China,"Apr 5, 04:30","Apr 6, 01:23","20h 53m"
9016492,Macun, China,"Mar 25, 22:30","Mar 26, 15:02","16h 32m"
9016492,Dongguan, China,"Mar 14, 06:05","Mar 15, 00:06","18h"
9016492,Macun, China,"Mar 1, 09:19","Mar 2, 09:39","1d"
9161510,Suralaya Anch., Indonesia,"Apr 11, 08:25","-","-"
9161510,Benoa Anch., Indonesia,"Mar 15, 01:25","Apr 8, 05:21","24d 3h"
9161510,Benoa Anch., Indonesia,"Feb 23, 12:27","Mar 14, 23:00","19d 10h"
9161510,Benoa, Indonesia,"Feb 21, 04:23","Feb 23, 10:33","2d 6h"
9783124,Fredrikstad, Norway,"Apr 18, 15:31","Apr 19, 07:36","16h 5m"
9783124,Rotterdam Maasvlakte, Netherlands,"Apr 16, 03:45","Apr 17, 03:00","23h 14m"
9783124,Roytta, Finland,"Apr 9, 07:56","Apr 10, 14:21","1d 6h"
9783124,Vysotsk, Russia,"Apr 6, 01:30","Apr 7, 02:18","1d"
9783124,Roytta, Finland,"Apr 2, 09:11","Apr 3, 06:41","21h 30m"
9617698,Vysotsk, Russia,"Apr 17, 03:14","Apr 18, 03:10","23h 56m"
9617698,Brofjorden, Sweden,"Apr 14, 06:13","-","-"
9617698,Nynashamn, Sweden,"Apr 12, 04:38","Apr 12, 17:48","13h 9m"
9617698,Tananger, Norway,"Apr 8, 10:33","Apr 9, 07:48","21h 15m"
9617698,Brofjorden, Sweden,"Apr 5, 10:38","Apr 6, 15:16","1d 4h"
9675200,Kushiro, Japan,"Apr 9, 22:52","Apr 10, 05:51","6h 59m"
9675200,Ishikariwan Shinko, Japan,"Apr 7, 00:01","Apr 7, 13:57","13h 55m"
9675200,Hachinohe, Japan,"Apr 2, 06:28","Apr 3, 06:54","1d"
9675200,Kushiro, Japan,"Mar 27, 00:39","Mar 27, 07:40","7h"
9675200,Muroran, Japan,"Mar 23, 23:41","Mar 24, 01:16","1h 34m"
9469235,Hachinohe, Japan,"Apr 10, 00:01","Apr 12, 03:15","2d 3h"
9469235,Akita, Japan,"Apr 6, 23:19","Apr 7, 07:19","8h"
9469235,Hachinohe, Japan,"Apr 5, 00:03","Apr 5, 07:56","7h 53m"
9469235,Kushiro, Japan,"Apr 2, 22:54","Apr 3, 06:27","7h 33m"
9469235,Ishikariwan Shinko, Japan,"Mar 31, 23:57","Apr 1, 14:02","14h 4m"
9275074,Mosjoen, Norway,"Apr 19, 05:55","Apr 19, 13:29","7h 34m"
9275074,Maloy, Norway,"Apr 16, 20:12","-","-"
9275074,Sunndalsora, Norway,"Apr 15, 19:00","Apr 16, 05:11","10h 11m"
9275074,Maloy, Norway,"Apr 13, 03:31","-","-"
9275074,Valsneset, Norway,"Apr 12, 05:23","Apr 12, 09:17","3h 53m"
9766580,Ingleside, United States (USA),"Apr 12, 13:11","Apr 13, 18:23","1d 5h"
9766580,Corpus Christi Anch., United States (USA),"Apr 11, 11:21","Apr 12, 11:29","1d"
9766580,Gibraltar East Anch., Gibraltar,"Mar 27, 03:45","Mar 27, 19:41","15h 55m"
9766580,Freeport, United States (USA),"Feb 25, 19:19","Mar 1, 18:02","3d 22h"
9766580,Freeport Anch., United States (USA),"Feb 24, 23:57","Feb 25, 18:05","18h 8m"
9176008,Ras Laffan, Qatar,"Apr 10, 23:17","Apr 11, 20:08","20h 51m"
9176008,Okpo Anch., Korea,"Mar 22, 01:47","Mar 26, 09:59","4d 8h"
9176008,Incheon, Korea,"Mar 20, 01:52","Mar 21, 01:37","23h 44m"
9176008,Ras Laffan, Qatar,"Mar 3, 21:08","Mar 4, 16:58","19h 49m"
9749609,Nagoya, Japan,"Apr 6, 01:26","Apr 7, 01:06","23h 39m"
9749609,Nagoya Anch., Japan,"Apr 5, 00:22","Apr 6, 00:43","1d"
9749609,Lese, Papua New Guinea,"Mar 24, 20:24","Mar 26, 00:14","1d 3h"
9749609,Sakai, Japan,"Mar 11, 23:52","Mar 13, 02:01","1d 2h"
9749609,Lese, Papua New Guinea,"Mar 2, 02:31","Mar 3, 07:44","1d 5h"
9873840,Darwin, Australia,"Apr 5, 23:51","Apr 8, 10:57","2d 11h"
9873840,Okpo, Korea,"Mar 16, 23:18","-","-"
9873840,Okpo Anch., Korea,"Mar 14, 08:24","Mar 15, 07:48","23h 23m"
9873840,Okpo, Korea,"Feb 19, 04:37","Mar 13, 05:42","22d 1h"
9873840,Okpo Anch., Korea,"Feb 18, 23:33","Feb 19, 01:18","1h 44m"
9693719,San Juan, Puerto Rico,"Apr 10, 11:09","-","-"
9693719,San Juan, Puerto Rico,"Apr 1, 10:54","Apr 3, 14:36","2d 3h"
9693719,San Juan, Puerto Rico,"Mar 23, 16:27","Mar 24, 21:37","1d 5h"
9693719,San Juan, Puerto Rico,"Mar 16, 11:07","Mar 17, 18:33","1d 7h"
9693719,San Juan, Puerto Rico,"Mar 6, 13:12","Mar 7, 18:33","1d 5h"
9372963,Incheon, Korea,"Apr 14, 00:05","Apr 15, 01:32","1d 1h"
9372963,Gladstone, Australia,"Apr 1, 18:26","Apr 3, 00:09","1d 5h"
9372963,Okpo Anch., Korea,"Mar 19, 06:16","Mar 21, 04:32","1d 22h"
9372963,Gladstone, Australia,"Mar 5, 21:45","Mar 7, 02:46","1d 5h"
9372963,Pyeongtaek, Korea,"Feb 18, 23:41","Feb 20, 01:40","1d 1h"
9030826,Bintulu,"Sarawak, Malaysia","Apr 18, 04:44","Apr 19, 09:33","1d 4h"
9030826,Nagoya, Japan,"Apr 3, 00:47","Apr 4, 00:17","23h 29m"
9030826,Yokkaichi, Japan,"Mar 7, 06:33","Mar 8, 04:37","22h 3m"
9030826,Yokohama, Japan,"Feb 21, 03:08","Feb 22, 04:33","1d 1h"
9086746,Yokohama, Japan,"Apr 15, 02:23","Apr 16, 04:27","1d 2h"
9086746,Ras Laffan, Qatar,"Mar 21, 09:15","Mar 22, 10:19","1d 1h"
9086746,Ras Laffan Anch., Qatar,"Mar 20, 06:33","Mar 21, 07:57","1d 1h"
9086746,Yokohama, Japan,"Mar 4, 01:57","Mar 5, 03:44","1d 1h"
9748899,Barrow Island, Australia,"Mar 28, 01:36","Mar 29, 01:48","1d"
9748899,Gaolan, China,"Mar 19, 03:03","Mar 20, 08:46","1d 5h"
9748899,Barrow Island, Australia,"Mar 10, 05:41","Mar 11, 06:50","1d 1h"
9748899,Singapore Anch. 1, Singapore,"Mar 4, 04:45","Mar 4, 22:35","17h 49m"
9748899,Singapore Anch. 1, Singapore,"Mar 2, 23:01","Mar 3, 01:09","2h 7m"
8701791,Bitung Anch., Indonesia,"Apr 14, 23:23","Apr 16, 20:19","1d 20h"
8701791,Taichung, Taiwan,"Apr 10, 01:10","Apr 11, 01:33","1d"
8701791,Kokura, Japan,"Mar 23, 01:25","Mar 24, 07:17","1d 5h"
8701791,Bitung Anch., Indonesia,"Mar 8, 21:57","Mar 12, 02:00","3d 4h"
8701791,Taichung, Taiwan,"Mar 2, 22:44","Mar 3, 22:42","23h 57m"
9810367,Yokohama, Japan,"Apr 17, 00:34","Apr 18, 04:12","1d 3h"
9810367,Withnell Bay, Australia,"Apr 5, 00:37","Apr 8, 01:48","3d 1h"
9810367,Nagoya Anch., Japan,"Mar 20, 03:32","-","-"
9810367,Yokkaichi, Japan,"Mar 19, 01:18","Mar 20, 03:05","1d 1h"
9810367,Wheatstone LNG Term., Australia,"Mar 9, 02:10","Mar 10, 00:52","22h 42m"
9030802,Anegasaki, Japan,"Apr 13, 03:14","Apr 14, 04:27","1d 1h"
9030802,Bintulu,"Sarawak, Malaysia","-","Apr 6, 09:07","-"
9030802,Kitakyushu, Japan,"Mar 24, 01:52","Mar 25, 03:41","1d 1h"
9030802,Sakaide, Japan,"Mar 6, 05:06","Mar 7, 06:56","1d 1h"
9859739,Okpo Anch., Korea,"Apr 15, 23:20","-","-"
9859739,Okpo Anch., Korea,"Apr 14, 23:45","Apr 15, 01:59","2h 14m"
9859739,Okpo Anch., Korea,"Apr 10, 23:12","Apr 13, 08:15","2d 9h"
9859739,Gwangyang, Korea,"Apr 8, 23:32","Apr 10, 07:41","1d 8h"
9859739,Okpo Anch., Korea,"Apr 8, 06:36","-","-"
9085651,Ras Laffan Anch., Qatar,"Apr 15, 02:04","Apr 19, 16:04","4d 14h"
9085651,Sendai, Japan,"Mar 28, 01:29","Mar 29, 01:47","1d"
9085651,Ras Laffan, Qatar,"Mar 8, 17:44","Mar 9, 16:05","22h 20m"
9085651,Singapore Anch. 1, Singapore,"Feb 26, 14:37","Feb 27, 03:58","13h 21m"
9085651,Sakai, Japan,"Feb 19, 00:28","Feb 20, 03:12","1d 2h"
9433884,Shikama, Japan,"Apr 19, 04:36","Apr 19, 12:27","7h 50m"
9433884,Takamatsu, Japan,"Apr 14, 23:41","Apr 15, 04:18","4h 37m"
9433884,Kokura, Japan,"Apr 13, 00:33","Apr 14, 08:33","1d 8h"
9433884,Matsuyama, Japan,"Apr 12, 00:32","Apr 12, 05:02","4h 29m"
9433884,Kokura, Japan,"Apr 6, 23:47","Apr 11, 08:04","4d 8h"
9321768,Oita, Japan,"Mar 1, 00:44","Mar 2, 00:23","23h 38m"
9187356,Bontang, Indonesia,"Apr 15, 06:34","Apr 16, 02:11","19h 36m"
9187356,Benoa, Indonesia,"Apr 7, 01:12","Apr 8, 03:44","1d 2h"
9187356,Bontang, Indonesia,"Apr 3, 06:26","Apr 4, 07:05","1d"
9187356,Benoa, Indonesia,"Mar 15, 02:12","Mar 16, 02:58","1d"
9187356,Bontang, Indonesia,"Mar 11, 06:19","Mar 12, 04:00","21h 41m"
9132741,Singapore Anch. 1, Singapore,"Apr 11, 06:46","Apr 11, 22:55","16h 9m"
9132741,Kisarazu, Japan,"Apr 2, 23:54","Apr 4, 01:19","1d 1h"
9132741,Ras Laffan, Qatar,"Mar 14, 21:17","Mar 15, 22:57","1d 1h"
9132741,Kawasaki, Japan,"Feb 26, 03:09","Feb 27, 02:16","23h 6m"
9682552,Anegasaki, Japan,"Apr 7, 02:38","Apr 8, 05:17","1d 2h"
9682552,Seria, Brunei,"Mar 27, 05:26","Mar 29, 00:53","1d 19h"
9682552,Anegasaki, Japan,"Mar 15, 04:01","Mar 16, 06:09","1d 2h"
9682552,Seria, Brunei,"Mar 5, 09:47","Mar 6, 19:31","1d 9h"
9682552,Anegasaki, Japan,"Feb 25, 00:43","Feb 26, 03:42","1d 2h"
9857377,Kisarazu, Japan,"Apr 12, 00:16","Apr 13, 02:12","1d 1h"
9857377,Wheatstone LNG Term., Australia,"Apr 1, 02:00","Apr 2, 00:46","22h 45m"
9857377,Yung An, Taiwan,"Mar 23, 23:39","Mar 25, 02:43","1d 3h"
9857377,Wheatstone LNG Term., Australia,"Mar 16, 01:56","Mar 16, 23:21","21h 25m"
9857377,Singapore Anch. 1, Singapore,"Mar 10, 04:33","Mar 11, 01:18","20h 44m"
9767962,Singapore Anch. 1, Singapore,"Mar 23, 01:03","Mar 23, 22:18","21h 14m"
9767962,Dongjiakou, China,"Mar 16, 05:21","Mar 17, 06:05","1d"
9767962,Gladstone, Australia,"Mar 2, 16:08","Mar 4, 00:09","1d 8h"
9872901,Ulsan, Korea,"Mar 23, 04:55","-","-"
9872901,Ulsan, Korea,"Mar 8, 00:09","Mar 23, 04:48","15d 4h"
9075333,Incheon, Korea,"Apr 6, 03:31","Apr 7, 01:26","21h 55m"
9075333,Pyeongtaek, Korea,"Mar 20, 23:11","Mar 21, 23:43","1d"
9075333,Incheon, Korea,"Mar 5, 02:22","Mar 6, 01:26","23h 3m"
9377547,Ras Laffan, Qatar,"Apr 15, 20:56","Apr 17, 03:48","1d 6h"
9377547,Al Fujayrah Anch., United Arab Emirates (UAE),"Apr 14, 07:45","Apr 14, 15:16","7h 31m"
9377547,Dahej, India,"Apr 10, 15:41","Apr 11, 17:17","1d 1h"
9377547,Ras Laffan, Qatar,"Apr 5, 16:13","Apr 6, 16:13","1d"
9377547,Ras Laffan Anch., Qatar,"Apr 1, 12:10","Apr 5, 14:51","4d 2h"
7390181,Jakarta Terminal Anch., Indonesia,"Apr 14, 00:25","Apr 19, 00:02","4d 23h"
7390181,Bontang, Indonesia,"Apr 7, 15:03","Apr 10, 06:22","2d 15h"
7390181,Jakarta Terminal Anch., Indonesia,"Apr 3, 02:22","-","-"
7390181,Jakarta Anch., Indonesia,"Mar 14, 08:04","Mar 21, 08:02","6d 23h"
7390181,Jakarta Term., Indonesia,"Mar 11, 09:53","Mar 14, 07:43","2d 21h"
9851787,Lake Charles, United States (USA),"Apr 10, 19:05","Apr 11, 20:34","1d 1h"
9851787,Marmara Ereglisi, Turkey,"Mar 23, 19:50","Mar 24, 22:29","1d 2h"
9851787,Lake Charles, United States (USA),"Mar 5, 16:37","Mar 7, 00:12","1d 7h"
9862475,Daebul/Yeongam-gun, Korea,"Mar 15, 00:30","-","-"
9862475,Gwangyang, Korea,"Mar 9, 23:35","-","-"
9862475,Gwangyang, Korea,"Mar 1, 00:37","Mar 2, 09:10","1d 8h"
9213416,Sakai, Japan,"Apr 17, 01:49","Apr 18, 02:15","1d"
9213416,Bintulu,"Sarawak, Malaysia","Apr 10, 04:23","Apr 11, 02:13","21h 50m"
9213416,Kawasaki, Japan,"Mar 29, 02:53","Mar 30, 02:07","23h 13m"
9213416,Singapore, Singapore,"-","Feb 18, 15:57","-"
9862463,Freeport, United States (USA),"Apr 15, 22:57","Apr 17, 12:47","1d 13h"
9862463,Gibraltar West Anch., Gibraltar,"Mar 27, 10:18","Mar 27, 22:37","12h 19m"
9862463,Dunkerque, France,"Mar 9, 23:13","Mar 12, 04:02","2d 4h"
9862463,Lake Charles, United States (USA),"Feb 22, 04:05","Feb 25, 15:47","3d 11h"
9397286,Milford Haven, United Kingdom (UK),"Apr 18, 19:15","Apr 19, 17:38","22h 23m"
9397286,Zeebrugge, Belgium,"Apr 15, 23:22","Apr 17, 04:12","1d 4h"
9397286,As Suways (Suez) Anch., Egypt,"Apr 5, 15:21","Apr 7, 05:19","1d 13h"
9397286,Ras Laffan, Qatar,"Mar 27, 07:12","Mar 29, 08:43","2d 1h"
9397286,Ras Laffan Anch., Qatar,"Mar 19, 17:29","Mar 27, 06:11","7d 12h"
9825427,Singapore Anch. 3, Singapore,"Apr 15, 01:23","Apr 15, 23:33","22h 10m"
9825427,Yokohama, Japan,"Apr 3, 05:59","Apr 4, 11:12","1d 5h"
9825427,Withnell Bay, Australia,"Mar 21, 00:25","Mar 22, 03:45","1d 3h"
9825427,Singapore Anch. 1, Singapore,"Mar 6, 00:37","Mar 8, 00:20","1d 23h"
9825427,Tianjin Xingang, China,"Feb 24, 06:52","Feb 26, 01:49","1d 18h"
8608884,Withnell Bay, Australia,"Apr 19, 00:50","-","-"
8608884,Oita, Japan,"Mar 29, 00:37","Mar 30, 03:54","1d 3h"
8608884,Withnell Bay, Australia,"Mar 16, 02:59","Mar 17, 04:04","1d 1h"
8608884,Dampier Anch., Australia,"Mar 5, 08:14","Mar 16, 00:10","10d 15h"
8608884,Singapore, Singapore,"Feb 18, 03:52","Feb 20, 07:58","2d 4h"
9762273,Kawasaki, Japan,"Apr 14, 01:03","Apr 15, 03:16","1d 2h"
9762273,Wheatstone LNG Term., Australia,"Apr 3, 13:44","Apr 4, 13:15","23h 31m"
9762273,Nagoya, Japan,"Mar 24, 00:02","Mar 25, 01:30","1d 1h"
9762273,Barrow Island, Australia,"Mar 13, 01:17","Mar 14, 02:44","1d 1h"
9762273,Manila Anch., Philippines,"Mar 7, 00:25","Mar 7, 11:02","10h 36m"
9862906,Rio de Janeiro Anch., Brazil,"Apr 9, 12:34","Apr 10, 05:39","17h 5m"
9862906,Freeport, United States (USA),"Mar 21, 15:41","Mar 25, 15:07","3d 23h"
9862906,Freeport Anch., United States (USA),"Mar 20, 13:39","Mar 21, 15:01","1d 1h"
9317200,Ishikariwan Shinko, Japan,"Apr 15, 00:02","-","-"
9317200,Hakodate, Japan,"Apr 10, 21:40","Apr 12, 03:16","1d 5h"
9317200,Ishikariwan Shinko, Japan,"Apr 9, 00:02","-","-"
9317200,Kushiro, Japan,"Apr 5, 22:56","Apr 6, 09:02","10h 5m"
9317200,Ishikariwan Shinko, Japan,"Apr 3, 00:03","-","-"
9869306,Singapore, Singapore,"Mar 13, 00:00","Mar 14, 05:11","1d 5h"
9869306,Singapore Anch. 1, Singapore,"Mar 9, 01:49","Mar 12, 23:57","3d 22h"
9869306,Ulsan, Korea,"-","Feb 28, 02:30","-"
9256602,Pasir Gudang,"Johor Anch., Malaysia","Apr 6, 21:40","Apr 6, 22:33","53m"
9256602,Pasir Gudang,"Johor Anch., Malaysia","Mar 29, 03:57","Apr 2, 11:14","4d 7h"
9256602,Singapore Anch. 1, Singapore,"Mar 27, 01:17","Mar 28, 22:20","1d 21h"
9256602,Singapore, Singapore,"Mar 13, 23:36","Mar 15, 13:44","1d 14h"
9256602,Singapore Anch. 1, Singapore,"Mar 9, 23:20","Mar 13, 23:17","3d 23h"
9325893,Tangguh, Indonesia,"Apr 12, 22:00","Apr 14, 05:53","1d 7h"
9325893,Tangguh Anch., Indonesia,"Apr 12, 00:27","Apr 12, 20:49","20h 22m"
9325893,Tangguh Anch., Indonesia,"Apr 8, 01:36","Apr 11, 22:35","3d 20h"
9325893,Blang Lancang, Indonesia,"Mar 30, 03:57","Mar 31, 13:38","1d 9h"
9325893,Tangguh, Indonesia,"Mar 22, 02:09","-","-"
9132791,Singapore Anch. 1, Singapore,"Apr 13, 04:40","Apr 13, 23:33","18h 52m"
9132791,Kawasaki, Japan,"Apr 3, 02:57","Apr 4, 02:07","23h 10m"
9132791,Ras Laffan Anch., Qatar,"Mar 15, 00:43","Mar 16, 09:51","1d 9h"
9132791,Ras Laffan, Qatar,"Mar 13, 12:13","Mar 15, 00:11","1d 11h"
9132791,Anegasaki, Japan,"Feb 23, 00:40","Feb 24, 03:58","1d 3h"
9645736,Sakai, Japan,"Apr 7, 02:33","Apr 8, 03:34","1d 1h"
9645736,Singapore Anch. 1, Singapore,"Mar 15, 07:07","Mar 15, 22:31","15h 24m"
9645736,Sakai, Japan,"Mar 8, 00:55","Mar 9, 02:12","1d 1h"
9850678,Yangkou, China,"Apr 7, 05:57","Apr 8, 08:16","1d 2h"
9850678,Wheatstone LNG Term., Australia,"Mar 27, 02:11","Mar 28, 05:10","1d 2h"
9850678,Jakarta Anch., Indonesia,"Mar 22, 01:56","Mar 22, 16:58","15h 2m"
9850678,Singapore Anch. 1, Singapore,"Mar 8, 05:00","Mar 9, 23:25","1d 18h"
9850678,Dalian, China,"Feb 26, 01:22","Feb 27, 07:51","1d 6h"
9253105,Soyo, Angola,"Apr 17, 07:34","Apr 18, 10:26","1d 2h"
9253105,Singapore Anch. 1, Singapore,"Mar 13, 15:40","Mar 15, 00:49","1d 9h"
9253105,Singapore, Singapore,"Feb 21, 22:35","Feb 23, 00:05","1d 1h"
9307176,Singapore Anch. 1, Singapore,"Apr 10, 17:07","Apr 11, 14:31","21h 23m"
9307176,Taichung, Taiwan,"Apr 5, 21:36","Apr 6, 22:36","1d"
9307176,Ras Laffan, Qatar,"Mar 18, 04:45","Mar 20, 16:19","2d 11h"
9307176,Ras Laffan Anch., Qatar,"Mar 8, 14:14","Mar 18, 04:18","9d 14h"
9307176,Ras Laffan, Qatar,"-","Mar 8, 09:22","-"
9859753,Port Said Anch., Egypt,"Mar 24, 15:53","Mar 31, 04:43","6d 12h"
9859753,Sabine, United States (USA),"Mar 6, 13:16","Mar 7, 23:34","1d 10h"
9859753,Port Arthur Anch., United States (USA),"Mar 3, 07:19","Mar 6, 11:04","3d 3h"
9627485,Yangkou, China,"Apr 16, 06:16","Apr 18, 01:28","1d 19h"
9627485,Withnell Bay, Australia,"Apr 2, 00:35","Apr 3, 03:53","1d 3h"
9627485,Withnell Bay, Australia,"Mar 8, 02:57","Mar 9, 07:41","1d 4h"
9627485,Singapore, Singapore,"Feb 23, 00:03","Feb 24, 10:56","1d 10h"
9627485,Singapore Anch. 1, Singapore,"Feb 19, 23:39","Feb 22, 23:30","2d 23h"
9872949,Gladstone Anch., Australia,"Apr 15, 02:40","-","-"
9872949,Ulsan Anch., Korea,"Mar 30, 12:28","Mar 31, 10:08","21h 39m"
9872949,Ulsan, Korea,"Mar 8, 05:07","Mar 30, 00:14","21d 19h"
9872949,Gwangyang, Korea,"Mar 3, 23:31","Mar 4, 13:26","13h 55m"
9872949,Gwangyang, Korea,"Feb 21, 23:36","Feb 23, 08:46","1d 9h"
9248502,Dapeng, China,"Apr 16, 05:11","Apr 17, 05:20","1d"
9248502,Bintulu,"Sarawak, Malaysia","Apr 11, 04:22","Apr 12, 07:21","1d 2h"
9248502,Hongqiao, China,"Mar 29, 03:58","Mar 30, 05:48","1d 1h"
9248502,Niigata, Japan,"Mar 15, 05:05","Mar 16, 04:16","23h 11m"
9248502,Souma, Japan,"Feb 28, 00:37","Mar 1, 03:20","1d 2h"
9844863,Naoetsu, Japan,"Apr 10, 23:43","Apr 12, 00:42","1d"
9844863,Dampier Anch., Australia,"Mar 29, 07:12","Mar 29, 09:46","2h 34m"
9844863,Withnell Bay, Australia,"Mar 28, 02:13","Mar 29, 05:05","1d 2h"
9844863,Busan Anch., Korea,"Mar 5, 00:21","Mar 6, 04:50","1d 4h"
9844863,Withnell Bay, Australia,"Feb 19, 01:27","Feb 20, 07:49","1d 6h"
9758832,Thamesport, United Kingdom (UK),"Mar 15, 23:27","Mar 17, 02:09","1d 2h"
9183269,Qalhat, Oman,"Apr 8, 04:29","Apr 9, 07:10","1d 2h"
9183269,Incheon, Korea,"Mar 24, 03:23","Mar 25, 04:32","1d 1h"
9183269,Pyeongtaek, Korea,"Feb 22, 02:34","Feb 23, 01:41","23h 6m"
9351971,Dapeng, China,"Apr 5, 03:30","Apr 6, 04:26","1d"
9351971,Withnell Bay, Australia,"Mar 23, 00:46","Mar 24, 01:24","1d"
9351971,Withnell Bay, Australia,"Feb 26, 23:40","Feb 28, 00:51","1d 1h"
9180231,Anjeong, Korea,"Apr 15, 03:53","Apr 16, 01:31","21h 38m"
9180231,Qalhat, Oman,"Mar 30, 12:41","Mar 31, 13:21","1d"
9180231,Anjeong, Korea,"Mar 16, 03:55","Mar 17, 01:32","21h 37m"
9180231,Qalhat, Oman,"Feb 28, 12:49","Mar 1, 11:01","22h 12m"
9875800,Gladstone, Australia,"Apr 14, 04:19","Apr 16, 06:22","2d 2h"
9875800,Gladstone Anch., Australia,"Apr 13, 19:43","Apr 14, 02:29","6h 45m"
9875800,Gohyeon, Korea,"Mar 16, 22:58","Mar 31, 00:40","14d 1h"
9875800,Gohyeon Anch., Korea,"Mar 15, 04:35","Mar 16, 22:44","1d 18h"
9875800,Okpo Anch., Korea,"Mar 13, 03:45","Mar 15, 00:44","1d 20h"
9682605,Rotterdam Maasvlakte, Netherlands,"Apr 6, 11:53","Apr 7, 13:51","1d 1h"
9682605,Point Fortin, Trinidad & Tobago,"Mar 22, 16:06","-","-"
9682605,La Brea (Brighton) Anch., Trinidad & Tobago,"Mar 22, 09:45","Mar 22, 14:39","4h 54m"
9682605,Chaguaramas Anch., Trinidad & Tobago,"Mar 20, 11:32","Mar 22, 05:10","1d 17h"
9682605,Dunkerque, France,"Mar 6, 08:32","Mar 7, 11:12","1d 2h"
9334284,Jakarta Terminal Anch., Indonesia,"Apr 9, 17:32","Apr 16, 01:43","6d 8h"
9334284,Jakarta Term., Indonesia,"Apr 5, 00:23","Apr 9, 17:23","4d 17h"
9334284,Bontang, Indonesia,"Mar 30, 00:05","Mar 31, 01:50","1d 1h"
